Date Time Hour Beginning,Original Res Forecast before Lockdown,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF,Non Comm Sentout,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours
2021-05-15 02:00:00 PM,25417.424,23237.443,26832.365,22980.935,22980.935,26516.321,1541.297,1187.0,20424.0,920.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-18.0,1843.339,1453.412,221.417,17.218,3535.386,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4421.0,13356.8,1290.81,14647,61,473.0,85.8,46.8,39.74
2021-05-15 03:00:00 PM,25373.345,23735.598,27087.863,23365.935,23365.935,26729.059,1547.019,1159.0,20873.0,919.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-24.0,1810.767,1240.269,294.928,17.16,3363.124,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4291.833,13390.786,1300.81,14691,596,475.0,85.8,45.6,39.09
2021-05-15 04:00:00 PM,26248.653,24892.898,27734.355,24508.978,24508.978,27373.404,1553.976,1180.0,21099.0,919.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,384.043,-2.0,-5.065,0.0,-18.0,1767.003,710.861,369.423,17.139,2864.426,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,13324.534,1344.81,14669,344,476.0,85.8,45.6,38.01
2021-05-15 05:00:00 PM,28135.14,26901.919,29144.446,26808.229,26808.229,28836.66,1595.618,1152.0,21590.0,916.0,0.0,198.0,219.0,1833.0,0.0,0.0,0.0,911.228,-2.0,-3.999,0.0,-5.0,1579.814,83.032,348.437,17.148,2028.431,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,13126.366,1245.785,14372,151,476.0,85.0,44.0,36.08
2021-05-15 06:00:00 PM,29704.211,28045.352,30069.107,28044.119,28044.119,29786.192,1729.627,1109.0,21900.94,916.0,0.0,559.0,513.0,2260.0,0.0,0.0,0.0,791.511,-2.0,-3.333,0.0,0.0,1416.748,0.0,307.926,17.399,1742.073,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,12936.197,1107.397,14043,594,476.0,83.4,42.5,33.37
2021-05-15 07:00:00 PM,28569.421,27029.84,28893.023,26629.895,26629.895,28346.725,1604.809,1112.0,22061.0,917.0,0.0,423.0,106.0,1250.0,0.0,0.0,0.0,779.361,-2.0,-3.466,0.0,-13.0,1395.258,0.0,304.016,17.556,1716.83,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,12911.639,1106.33,14017,969,476.0,81.0,40.9,29.55
2021-05-15 08:00:00 PM,26752.355,25620.525,27330.447,25158.469,25158.469,26878.792,1610.205,1101.0,21993.6,917.0,0.0,59.0,0.0,416.0,0.0,0.0,0.0,700.268,-2.0,-4.399,0.0,-22.0,1412.641,0.0,290.686,16.996,1720.323,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,12845.68,1106.33,13952,01,476.0,80.6,39.7,26.87
2021-05-15 09:00:00 PM,25062.194,24142.581,25743.751,23343.093,23343.093,25210.362,1503.568,1107.0,21354.0,917.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,33.025,-2.0,-4.932,0.0,-135.0,1613.629,0.0,236.368,17.272,1867.269,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,13295.539,1185.741,14481,28,476.0,80.6,39.7,25.64
2021-05-15 10:00:00 PM,23469.172,22801.099,24316.377,22174.935,22174.935,23698.7,1576.85,1069.0,21376.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-1180.0,1494.17,0.0,11.715,17.88,1523.765,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,13283.306,1227.166,14510,472,476.0,80.6,39.7,25.77
2021-05-15 11:00:00 PM,22205.968,21517.287,22811.266,21096.801,21096.801,22453.716,1569.388,1076.0,21274.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.199,0.0,-2163.0,1339.865,0.0,0.0,17.05,1356.915,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,13303.549,1227.166,14530,715,477.0,81.4,40.3,27.25
2021-05-16 12:00:00 AM,21300.652,20323.603,21554.575,20412.935,20412.935,21645.228,1570.3,1077.0,20926.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-2500.0,1214.999,0.0,0.0,17.294,1232.293,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,13215.806,1227.166,14442,972,477.0,83.0,42.5,29.81
2021-05-16 01:00:00 AM,20686.456,19797.805,21019.571,20030.935,20030.935,21121.905,1507.963,1084.0,20522.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-2484.0,1073.177,0.0,0.0,17.793,1090.97,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,13225.666,1227.166,14452,832,478.0,84.6,46.0,32.82
2021-05-16 02:00:00 AM,20364.537,19496.621,20721.795,19782.401,19782.401,20868.706,1517.524,1098.0,20279.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.599,0.0,-2503.0,1068.784,0.0,0.0,17.521,1086.305,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,13216.529,1229.123,14445,652,478.0,86.6,45.6,36.26
2021-05-16 03:00:00 AM,20524.108,19663.962,20873.071,19857.935,19857.935,20958.918,1556.771,1099.0,20387.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-2539.0,1083.525,0.0,0.0,17.458,1100.983,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,12782.418,1266.31,14048,728,478.0,88.2,47.2,39.15
2021-05-16 04:00:00 AM,20757.997,20009.879,21151.501,20023.935,20023.935,21117.135,1537.65,1103.0,20492.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-2482.0,1075.794,0.0,0.0,17.406,1093.2,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,12658.008,1266.31,13924,318,479.0,90.0,48.8,42.5
2021-05-16 05:00:00 AM,21415.058,20376.062,21457.623,20664.935,20664.935,21670.273,1570.183,1112.0,21103.0,918.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-2483.0,982.952,0.0,4.999,17.387,1005.338,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,12739.861,1266.31,14006,171,479.0,91.5,50.8,45.42
2021-05-16 06:00:00 AM,22925.762,21498.514,22522.592,21783.801,21783.801,22819.572,1654.491,1141.0,21360.0,918.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.199,0.0,-1846.0,976.349,0.784,41.241,17.397,1035.771,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,12641.231,1254.643,13895,875,479.0,92.4,52.8,48.85
2021-05-16 07:00:00 AM,25184.619,23807.265,24905.993,23817.935,23817.935,24939.933,1500.741,1147.0,21509.0,918.0,0.0,0.0,411.0,174.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-334.0,903.898,152.761,47.932,17.407,1121.998,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,12854.557,1196.31,14050,867,479.0,94.2,54.4,50.31
2021-05-16 08:00:00 AM,26584.731,25105.429,26768.284,25009.801,25009.801,26711.431,1449.823,1121.0,21580.0,917.0,0.0,0.0,92.0,1315.0,0.0,0.0,0.0,0.0,-2.0,-5.199,0.0,-8.0,829.842,804.071,50.29,17.427,1701.63,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,12938.181,1196.31,14134,491,479.0,94.5,55.2,49.77
2021-05-16 09:00:00 AM,26307.311,25329.289,27485.496,25484.935,25484.935,27459.718,1419.658,1111.0,21528.0,917.0,0.0,0.0,0.0,1939.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-3.0,821.668,1073.405,62.196,17.514,1974.783,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,13238.686,1196.31,14434,996,478.0,93.3,53.6,48.09
2021-05-16 10:00:00 AM,25463.998,25007.38,27382.896,25176.201,25176.201,27394.288,1405.906,1113.0,21051.0,918.0,0.0,0.0,0.0,2103.0,0.0,0.0,0.0,0.0,-2.0,-4.799,0.0,-2.0,828.146,1315.515,57.135,17.291,2218.087,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,13594.866,1196.31,14791,176,478.0,91.5,52.0,44.85
2021-05-16 11:00:00 AM,25183.317,24341.999,26892.522,24806.068,24806.068,27147.202,1454.46,1093.0,20826.0,917.0,0.0,0.0,0.0,1984.0,0.0,0.0,0.0,0.0,-2.0,-4.932,0.0,-7.0,859.945,1407.622,57.402,16.165,2341.134,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,13725.404,1196.31,14921,714,477.0,89.7,50.0,41.56
2021-05-16 12:00:00 PM,24890.759,23954.842,26636.987,24529.801,24529.801,26962.279,1466.742,1083.0,20370.0,918.0,0.0,0.0,0.0,2167.0,0.0,0.0,0.0,0.0,-2.0,-5.199,0.0,-1.0,838.81,1516.856,60.999,15.813,2432.478,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,14100.542,1244.843,15345,385,476.0,87.4,49.6,38.07
2021-05-16 01:00:00 PM,24438.102,23565.447,26285.432,23954.158,23954.158,26519.761,1465.292,1092.0,20579.0,919.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,217.09,-2.0,-4.932,0.0,-13.0,858.893,1540.416,149.871,16.423,2565.603,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,13995.016,1351.543,15346,56,475.0,85.4,47.6,34.67
2021-05-16 02:00:00 PM,24092.375,23271.316,25943.507,23886.546,23886.546,26333.875,1563.757,1169.0,20470.0,919.0,0.0,0.0,0.0,573.0,0.0,0.0,0.0,780.478,-2.0,-4.932,0.0,-18.0,828.737,1441.533,160.472,16.587,2447.329,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,13828.801,1408.56,15237,361,487.0,83.8,46.8,33.25
2021-05-16 03:00:00 PM,24467.556,23472.025,26041.551,24018.373,24018.373,26307.683,1533.46,1172.0,19829.0,918.0,0.0,88.0,0.0,1228.0,0.0,0.0,0.0,800.038,-2.0,-4.666,0.0,-10.0,859.938,1210.379,202.867,16.126,2289.31,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,14522.01,1418.31,15940,32,342.0,83.0,45.6,32.75
2021-05-16 04:00:00 PM,25735.875,24706.671,26852.471,25419.935,25419.935,27219.261,1665.819,1165.0,19390.0,918.0,0.0,1604.0,0.0,1547.0,0.0,0.0,0.0,810.135,-2.0,-1.2,0.0,-11.0,820.322,695.571,266.972,16.461,1799.326,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,14746.059,1440.663,16186,722,0.0,81.4,44.8,31.07
2021-05-16 05:00:00 PM,28204.467,26797.15,28370.73,26540.647,27512.341,28730.52,1683.342,1136.0,19812.0,917.0,0.0,1982.0,46.0,1847.0,0.0,971.694,0.0,811.647,-2.0,0.0,0.0,-9.0,847.05,89.129,265.293,16.707,1218.179,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,14480.137,1413.13,15893,267,0.0,79.4,43.7,28.92
2021-05-16 06:00:00 PM,30012.04,28624.692,30034.003,27410.958,29183.611,30386.794,1710.048,1099.0,20228.0,917.0,0.0,1933.0,532.0,1889.0,0.0,1772.653,0.0,818.958,-2.0,0.0,0.0,-4.0,1027.467,0.137,164.536,11.043,1203.183,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,13839.158,1253.013,15092,172,0.0,77.4,42.5,25.96
2021-05-16 07:00:00 PM,28710.975,27472.438,28857.516,26076.098,28023.013,29203.306,1615.112,1095.0,20247.0,917.0,0.0,1893.0,324.0,798.0,0.0,1946.915,0.0,823.098,-2.0,0.0,0.0,-19.0,1024.436,0.0,146.665,9.192,1180.293,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4171.0,13690.887,1232.83,14923,717,0.0,75.8,40.9,22.89
2021-05-16 08:00:00 PM,26897.737,25646.648,27001.323,24665.713,26305.825,27340.113,1634.335,1096.0,20314.0,917.0,0.0,1877.0,4.0,19.0,0.0,1640.112,0.0,824.713,-2.0,0.0,0.0,-384.0,877.83,0.0,141.158,15.3,1034.288,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4153.667,13690.714,1251.33,14942,044,0.0,75.4,40.3,20.69
2021-05-16 09:00:00 PM,24514.877,23834.786,25064.509,22689.645,24519.305,25396.299,1485.826,1104.0,20324.0,916.0,0.0,1313.0,0.0,0.0,0.0,1829.661,0.0,823.644,-2.0,-2.0,0.0,-1787.0,763.419,0.0,97.871,15.704,876.994,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4091.0,13714.619,1274.704,14989,323,0.0,75.8,40.9,21.02
2021-05-16 10:00:00 PM,22600.879,22298.47,23389.12,21251.257,23061.427,23713.91,1526.62,1077.0,20249.0,918.0,0.0,331.0,0.0,0.0,0.0,1810.17,0.0,812.789,-2.0,-4.532,0.0,-2130.0,636.1,0.0,0.079,16.304,652.483,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4091.0,13908.662,1273.092,15181,754,0.0,77.4,42.5,22.69
2021-05-16 11:00:00 PM,21429.439,21226.828,22042.465,20346.721,21755.793,22360.256,1501.216,1091.0,20196.0,918.0,0.0,0.0,0.0,0.0,0.0,1409.071,0.0,112.92,-2.0,-5.199,0.0,-1964.0,588.452,0.0,0.0,16.011,604.463,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4091.0,13995.975,1264.692,15260,667,0.0,79.0,44.0,24.92
2021-05-17 12:00:00 AM,20744.166,20360.19,21011.87,20049.935,20809.792,21322.66,1493.235,1077.0,20200.0,918.0,0.0,0.0,0.0,0.0,0.0,759.858,0.0,0.0,-2.0,-5.065,0.0,-2138.0,497.394,0.0,0.0,15.474,512.868,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4091.0,14020.469,1223.892,15244,361,0.0,80.6,45.6,27.38
2021-05-17 01:00:00 AM,20409.234,20156.68,20721.05,19800.801,20592.386,21024.84,1538.113,1073.0,20143.0,918.0,0.0,0.0,0.0,0.0,0.0,791.585,0.0,0.0,-2.0,-5.199,0.0,-2326.0,417.667,0.0,0.0,14.787,432.454,2612.74,2211.09,500.0,25.58,5349.41,46338.0,4087.833,14022.537,1219.092,15241,629,0.0,82.2,47.2,29.81
2021-05-17 02:00:00 AM,20406.621,20171.782,20693.933,19873.401,20621.674,20990.723,1542.167,1081.0,20402.0,918.0,0.0,0.0,0.0,0.0,0.0,748.273,0.0,0.0,-2.0,-5.599,0.0,-2520.0,354.665,0.0,0.0,14.384,369.049,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3901.0,13992.659,1219.092,15211,751,0.0,83.8,48.0,32.69
2021-05-17 03:00:00 AM,20703.947,20502.525,21006.6,20016.801,20865.357,21296.39,1508.299,1090.0,20516.0,917.0,0.0,0.0,0.0,0.0,0.0,848.556,0.0,0.0,-2.0,-5.199,0.0,-2499.0,416.206,0.0,0.0,14.827,431.033,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3901.0,13818.661,1219.092,15037,753,0.0,85.8,50.0,35.71
2021-05-17 04:00:00 AM,22448.647,22097.398,22578.136,21385.534,22369.098,22860.926,1580.335,1098.0,20792.0,918.0,0.0,427.0,0.0,0.0,0.0,983.564,0.0,0.0,-2.0,-3.466,0.0,-1844.0,477.16,0.0,0.0,14.668,491.828,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3901.0,13696.487,1219.092,14915,579,0.0,87.4,52.8,38.91
2021-05-17 05:00:00 AM,26147.282,25147.976,25613.629,23634.534,25361.406,25889.419,1453.92,1115.0,21271.0,918.0,0.0,714.0,0.0,130.0,0.0,1726.872,0.0,0.0,-2.0,-3.466,0.0,-508.0,501.51,0.0,11.308,15.195,528.013,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3889.333,13508.578,1190.303,14698,88,0.0,89.0,53.2,41.21
2021-05-17 06:00:00 AM,28907.676,27460.755,27941.682,25908.668,27642.506,28210.472,1475.379,1140.0,21255.0,917.0,0.0,692.0,196.0,1717.0,0.0,1733.839,0.0,0.0,-2.0,-3.333,0.0,-3.0,503.044,0.731,48.017,16.174,567.966,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3551.0,14030.813,1177.794,15208,607,0.0,89.0,53.2,41.62
2021-05-17 07:00:00 AM,28461.87,27103.224,27703.395,25937.051,27214.645,27965.186,1418.108,1138.0,21374.25,917.0,0.0,549.0,389.0,1582.0,0.0,1277.594,0.0,0.0,-2.0,-3.199,0.0,-7.0,502.41,180.531,51.296,16.304,750.541,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3551.0,13710.984,1178.257,14889,241,0.0,87.8,51.2,38.85
2021-05-17 08:00:00 AM,28235.288,27129.778,28221.7,25838.534,27006.196,28476.49,1329.403,1071.0,21536.0,916.0,0.0,654.0,114.0,1560.0,0.0,1167.662,0.0,0.0,-2.0,-3.466,0.0,-7.0,428.091,973.715,52.56,15.928,1470.294,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3551.0,13678.552,1202.659,14881,211,0.0,86.2,50.0,36.08
2021-05-17 09:00:00 AM,27996.748,26694.688,28216.253,25297.786,26455.475,28464.043,1351.262,1048.0,21465.0,916.0,0.0,532.0,17.0,1127.0,0.0,1157.689,0.0,212.252,-2.0,-3.466,0.0,-14.0,397.231,1462.521,132.264,16.552,2008.568,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3551.0,13417.813,1202.3,14620,113,0.0,84.6,47.6,33.68
2021-05-17 10:00:00 AM,27607.98,26308.653,28182.206,25045.251,26106.276,28422.996,1457.093,1043.0,21484.0,916.0,0.0,597.0,0.0,383.0,0.0,1061.026,0.0,648.583,-2.0,-3.333,0.0,-21.0,468.032,1608.848,223.364,16.476,2316.72,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3551.0,13252.043,1202.3,14454,343,0.0,83.4,46.8,32.19
2021-05-17 11:00:00 AM,27356.507,25843.602,27806.847,24720.865,25602.895,28040.638,1479.863,1047.0,21568.0,917.0,0.0,428.0,0.0,134.0,0.0,882.03,0.0,655.197,-2.0,-3.333,0.0,-23.0,532.01,1661.941,227.812,15.98,2437.743,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3551.0,13139.998,1202.3,14342,298,0.0,83.4,46.0,31.38
2021-05-17 12:00:00 PM,27071.641,25625.682,27583.763,24553.685,25320.514,27810.554,1499.322,1050.0,21528.0,917.0,0.0,428.0,0.0,0.0,0.0,766.829,0.0,656.151,-2.0,-3.466,0.0,-20.0,564.723,1680.556,228.642,16.119,2490.04,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3551.0,13070.941,1292.267,14363,208,0.0,83.4,46.0,31.07
2021-05-17 01:00:00 PM,26907.811,25532.211,27503.196,24249.935,25262.37,27722.987,1491.979,1065.0,21222.0,917.0,0.0,417.0,0.0,0.0,0.0,1012.435,0.0,656.267,-2.0,-3.333,0.0,-22.0,557.061,1652.136,234.78,16.64,2460.617,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3551.0,13027.711,1426.3,14454,011,0.0,83.0,46.0,31.0
2021-05-17 02:00:00 PM,27110.665,25714.995,27586.146,24565.057,25476.86,27798.936,1579.123,1092.0,21498.0,917.0,0.0,426.0,0.0,0.0,0.0,911.804,0.0,659.389,-2.0,-3.333,0.0,-22.0,464.97,1587.753,254.492,14.861,2322.076,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3551.0,12855.411,1433.483,14288,894,0.0,83.0,46.0,31.07
2021-05-17 03:00:00 PM,27883.475,26440.26,28151.86,25115.498,26223.572,28357.65,1520.15,1068.0,21796.0,916.0,0.0,598.0,0.0,59.0,0.0,1108.074,0.0,705.697,-2.0,-3.199,0.0,-22.0,371.057,1380.053,369.084,13.884,2134.078,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3582.333,12557.525,1544.467,14101,991,0.0,83.0,45.8,31.07
2021-05-17 04:00:00 PM,29193.752,27732.467,29004.924,26779.627,27695.464,29203.714,1554.137,1101.0,22144.0,916.0,0.0,948.0,24.0,681.0,0.0,915.838,0.0,986.959,-2.0,-3.333,0.0,-16.0,291.303,804.228,398.149,14.57,1508.25,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3739.0,12118.168,1503.561,13621,729,0.0,82.6,45.6,31.07
2021-05-17 05:00:00 PM,31563.623,30320.762,31049.574,29244.389,30535.562,31241.364,1651.746,1110.0,22735.0,915.0,0.0,1592.0,406.0,1492.0,0.0,1167.173,124.0,1000.989,-2.0,-1.6,0.0,-3.0,231.207,101.539,356.774,16.282,705.802,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3739.0,11916.465,1373.607,13290,072,5.0,81.8,44.0,30.44
2021-05-17 06:00:00 PM,32471.642,31718.778,32269.846,29845.21,31897.836,32454.636,1761.299,1067.0,22996.0,916.0,0.0,1560.0,397.0,1909.0,0.0,1773.626,279.0,1004.81,-2.0,-1.6,0.0,-1.0,222.316,0.293,317.989,16.202,556.8,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3692.0,11918.105,1321.33,13239,435,134.0,80.2,42.5,28.6
2021-05-17 07:00:00 PM,30828.209,30010.319,30518.239,28449.229,30187.151,30696.03,1607.247,1074.0,23183.0,917.0,0.0,1512.0,2.0,778.0,0.0,1582.922,155.0,1003.829,-2.0,-1.6,0.0,-17.0,193.862,0.0,298.541,16.476,508.879,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3551.0,12006.502,1304.176,13310,677,210.0,77.8,39.7,28.15
2021-05-17 08:00:00 PM,29160.773,28251.45,28693.247,27107.713,28423.266,28864.037,1619.96,1063.0,23317.0,917.0,0.0,847.0,0.0,0.0,0.0,1310.054,5.5,996.512,-2.0,-2.799,0.0,-28.0,133.982,0.0,290.142,16.647,440.771,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3551.0,11754.063,1589.343,13343,406,331.0,77.0,38.9,25.18
2021-05-17 09:00:00 PM,26641.311,26058.491,26443.977,25106.501,26228.401,26607.768,1596.722,1079.0,23307.0,917.0,0.0,212.0,0.0,0.0,0.0,1121.9,0.0,258.5,-2.0,-3.999,0.0,-661.0,102.804,0.0,260.959,15.604,379.367,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3551.0,11701.164,1585.207,13286,371,343.0,77.0,38.9,25.12
2021-05-17 10:00:00 PM,24189.19,23935.03,24283.893,23292.801,24207.886,24440.684,1602.444,1044.0,23213.0,917.0,0.0,0.0,0.0,0.0,0.0,915.085,0.0,0.0,-2.0,-3.199,0.0,-1876.0,188.028,0.0,28.679,16.091,232.798,2612.74,2211.09,500.0,25.58,5349.41,46338.0,3022.333,12141.185,1495.95,13637,134,339.0,77.0,40.9,25.44
2021-05-17 11:00:00 PM,22735.733,22572.111,22780.246,22107.534,22637.154,22930.036,1649.334,1006.0,22695.0,916.0,0.0,0.0,0.0,0.0,0.0,529.62,0.0,0.0,-2.0,-3.466,0.0,-2504.0,276.642,0.0,0.0,16.24,292.882,2612.74,2211.09,500.0,25.58,5349.41,46338.0,2551.0,12425.678,1484.619,13910,297,405.0,78.6,41.7,28.15
2021-05-18 12:00:00 AM,22164.417,22032.673,22289.647,21094.668,22113.155,22432.438,1457.057,1064.0,21646.0,916.0,0.0,0.0,0.0,0.0,0.0,1018.487,0.0,0.0,-2.0,-3.333,0.0,-2526.0,303.147,0.0,0.0,16.136,319.283,2612.74,2211.09,500.0,25.58,5349.41,46338.0,2551.0,12422.021,1461.019,13883,04,413.0,80.2,43.3,31.07
2021-05-18 01:00:00 AM,21718.89,21690.905,22023.156,20585.801,21757.716,22158.947,1370.391,1074.0,21101.0,916.0,0.0,0.0,0.0,0.0,0.0,1171.914,0.0,0.0,-2.0,-5.199,0.0,-2498.0,385.104,0.0,0.0,16.127,401.231,2612.74,2211.09,500.0,25.58,5349.41,46338.0,2551.0,12891.877,1270.961,14162,838,413.0,81.8,44.8,34.36
2021-05-18 02:00:00 AM,21579.108,21477.519,21899.887,20590.928,21520.971,22028.678,1419.514,1072.0,21145.66,916.0,0.0,0.0,0.0,0.0,0.0,930.043,0.0,0.0,-2.0,-5.732,0.0,-2535.0,492.005,0.0,0.0,15.702,507.707,2612.74,2211.09,500.0,25.58,5349.41,46338.0,2571.583,12777.331,1249.888,14027,219,413.0,83.4,46.8,37.35
2021-05-18 03:00:00 AM,21861.129,21680.981,22180.65,20585.935,21554.212,22302.441,1422.055,1072.0,21129.0,917.0,0.0,0.0,0.0,0.0,0.0,968.277,0.0,0.0,-2.0,-5.065,0.0,-2525.0,732.303,0.0,0.0,15.926,748.229,2612.74,2211.09,500.0,25.58,5349.41,46338.0,2646.0,12632.772,1249.888,13882,66,413.0,85.4,48.0,40.57
2021-05-18 04:00:00 AM,23669.879,23144.112,23731.335,22450.068,22953.098,23846.126,1542.196,1078.0,22839.0,917.0,0.0,0.0,0.0,0.0,0.0,503.03,0.0,0.0,-2.0,-4.932,0.0,-2377.0,876.809,0.0,0.0,16.219,893.028,2612.74,2211.09,500.0,25.58,5349.41,46338.0,2544.0,12752.368,1249.888,14002,256,413.0,87.0,50.8,43.94
2021-05-18 05:00:00 AM,27340.422,25974.513,26670.129,25171.801,25803.961,26777.919,1635.659,1105.0,23430.0,917.0,0.0,0.0,0.0,198.0,0.0,632.16,0.0,0.0,-2.0,-5.199,0.0,-471.0,956.174,0.0,2.044,15.74,973.958,2612.74,2211.09,500.0,25.58,5349.41,46338.0,2286.0,12984.357,1249.888,14234,245,413.0,88.6,52.0,46.76
2021-05-18 06:00:00 AM,30120.729,27583.418,28383.36,27339.075,27339.075,28484.43,1598.954,1128.0,23544.14,917.0,0.0,0.0,240.0,1527.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-10.0,1084.694,0.476,44.407,15.778,1145.355,2612.74,2211.09,500.0,25.58,5349.41,46338.0,2286.0,13102.759,1249.888,14352,647,414.0,89.4,52.0,46.54
2021-05-18 07:00:00 AM,29486.66,27009.465,28055.703,27206.068,27206.068,28513.598,1387.383,1102.0,23523.0,917.0,0.0,176.0,409.0,1098.0,0.0,0.0,0.0,0.0,-2.0,-4.932,0.0,-12.0,1077.975,165.376,48.891,15.288,1307.53,2612.74,2211.09,500.0,25.58,5349.41,46338.0,2286.0,13129.941,1249.888,14379,829,414.0,87.8,50.0,44.22
2021-05-18 08:00:00 AM,28953.782,26632.348,28344.168,26807.068,26807.068,28997.297,1399.673,1030.0,23312.0,918.0,0.0,355.0,87.0,1128.0,0.0,0.0,0.0,0.0,-2.0,-4.932,0.0,-16.0,1198.622,934.266,48.403,8.938,2190.229,2612.74,2211.09,500.0,25.58,5349.41,46338.0,2320.917,13359.314,1242.388,14601,702,414.0,87.0,49.6,42.26
